gMIR200,gTGFB,gMIR34A,gVIME,gOVOL2,gECAL,gZEB1,gSNAIL1,kMIR200,kTGFB,kMIR34A,kVIME,kOVOL2,kECAL,kZEB1,kSNAIL1,tZEB1MIR200,fZEB1MIR200,nZEB1MIR200,tSNAIL1MIR200,fSNAIL1MIR200,nSNAIL1MIR200,tOVOL2TGFB,fOVOL2TGFB,nOVOL2TGFB,tMIR200TGFB,fMIR200TGFB,nMIR200TGFB,tZEB1MIR34A,fZEB1MIR34A,nZEB1MIR34A,tSNAIL1MIR34A,fSNAIL1MIR34A,nSNAIL1MIR34A,tZEB1VIME,fZEB1VIME,nZEB1VIME,tSNAIL1VIME,fSNAIL1VIME,nSNAIL1VIME,tOVOL2VIME,fOVOL2VIME,nOVOL2VIME,tZEB1OVOL2,fZEB1OVOL2,nZEB1OVOL2,tZEB1ECAL,fZEB1ECAL,nZEB1ECAL,tSNAIL1ECAL,fSNAIL1ECAL,nSNAIL1ECAL,tMIR200ZEB1,fMIR200ZEB1,nMIR200ZEB1,tOVOL2ZEB1,fOVOL2ZEB1,nOVOL2ZEB1,tSNAIL1ZEB1,fSNAIL1ZEB1,nSNAIL1ZEB1,tTGFBSNAIL1,fTGFBSNAIL1,nTGFBSNAIL1,tMIR34ASNAIL1,fMIR34ASNAIL1,nMIR34ASNAIL1,tSNAIL1SNAIL1,fSNAIL1SNAIL1,nSNAIL1SNAIL1,tOVOL2SNAIL1,fOVOL2SNAIL1,nOVOL2SNAIL1
32.16267100729554,69.14190242468017,48.47969645060467,28.325243552204544,73.0459799045697,60.255837786146195,7.993203187266695,21.318449878511338,0.8954332770156257,0.40277921923259163,0.48930201466782963,0.457107300651845,0.4103622604244139,0.9633432139703952,0.2538911231463665,0.9438926963844004,2.571979477115176,73.88588594665931,2.0,0.6936529329654887,44.11616714728513,3.0,45.558939435648625,56.16759053201787,5.0,8.867714898775162,46.62314639362466,2.0,4.467326336339457,54.1372357374917,6.0,0.6016621220575635,35.29230437762513,2.0,3.1342290952381022,3.306072871228007,4.0,1.2688854083132166,74.85131788241597,3.0,10.255154793375118,98.28651278068598,5.0,2.528978813118691,15.44323852971875,6.0,3.0061712669189427,33.46319967646273,2.0,0.5034674051619963,67.53973168159996,2.0,3.809505784666894,5.1150954177293215,3.0,60.930643154053854,40.704513962019114,3.0,0.1500451709060514,83.27352607665998,2.0,6.729347677786784,13.906260155931308,5.0,15.62850496138189,53.60258139705933,3.0,0.3318471477097504,40.99878335782967,2.0,20.79674034977091,3.463139535147381,6.0
84.51573379032698,44.08248179390283,72.7539828746773,75.19472010247578,52.72281736972234,91.65320021281578,38.801232074516925,44.18032894755093,0.10679131586502587,0.9168300221924098,0.7083184528206982,0.6765939286769848,0.10071570322484225,0.9506449707965885,0.3807756500075241,0.47831464876397134,1.9726740401168095,64.68365861465395,2.0,0.4607580109376411,5.17293095333063,5.0,35.362786067567455,88.39907300547468,5.0,2.6789846959102075,54.020297617622354,2.0,1.6318129394315857,59.74079076768814,2.0,0.09400422933295365,7.202635311910153,3.0,1.3425762413006368,52.21739094959409,5.0,0.2585043632316761,17.78444659388147,4.0,44.81996625408301,76.56760114708568,3.0,1.663173706243482,65.04306100386768,2.0,2.798208844863745,80.55822081030077,3.0,0.35810584691500175,67.63804724533702,2.0,2.799585439145795,1.4737470965269142,2.0,29.286526490560448,54.40547951265797,2.0,0.6604423947838206,32.615427316837966,5.0,11.363300296187791,13.313932924584714,3.0,3.317384203656602,6.654491226507373,4.0,0.8593764198629776,33.07420678720139,3.0,51.82879584074059,78.08567746615138,5.0
57.461917562912895,41.58393083472367,68.46343330528653,73.65085811345301,60.81312420072204,20.823576106969494,73.04233389129203,61.08381245160454,0.24513859157034132,0.8559312472180804,0.21654934305499535,0.6551373803342232,0.9464710826396445,0.9060022630974977,0.16713580880575135,0.16298623858419697,4.307190724680322,97.50052934781884,2.0,0.8942689626240828,73.54271194302885,6.0,30.21169888209939,81.25385572662324,4.0,16.202720542575683,66.89066338435612,3.0,0.8184936471591872,84.80332172112952,2.0,0.036880068913573046,4.381781385511654,4.0,3.266039909014418,69.3608012607929,5.0,0.6513482029233942,36.76072980018546,2.0,67.83780101414331,68.35634162348651,5.0,0.19399538235298217,88.95305179388849,1.0,2.938690785935385,90.40190288675092,5.0,0.926643749382644,48.41876033173754,4.0,9.335642354269089,15.810733971485126,3.0,33.81541666874017,61.22919554977564,4.0,0.5107116566868749,98.87793419875244,2.0,0.18851337448144603,27.238857307195524,5.0,2.907124831726796,96.76194352875531,6.0,1.036534370710626,79.49466424326181,3.0,28.992313510226808,72.93111247408027,5.0
56.06177858137153,91.35536360522413,71.25885381358155,97.28290608224388,18.47698448053821,5.760516438923682,47.75747130301071,73.00215577498206,0.548784757689737,0.4711094406072005,0.6313659077571689,0.1217426596769746,0.5836617863577227,0.8452588090706126,0.36920137715753487,0.15497535350974173,2.5081036957576517,86.5453115237173,3.0,0.0970678705893107,40.13788183159138,3.0,13.948254142212484,39.93473339606288,5.0,15.119566150574268,72.98914926334464,1.0,4.199791343185104,80.60143082725996,5.0,0.5134849566769684,83.21031297882276,2.0,3.9898811593174286,14.473675208783579,1.0,1.211437885084482,67.63474309492254,6.0,68.07908777990708,48.82502517001709,1.0,2.066569109554448,11.6948231708167,2.0,5.339047727652098,81.9374101449916,2.0,1.1192747000441903,31.318531561904166,4.0,11.874289137487489,14.750329768883581,1.0,55.2428031579629,78.56989625176271,2.0,0.4442209295282737,71.11328731191972,2.0,8.712488414563094,25.53921431106206,2.0,11.78160444061705,47.66191226318311,2.0,0.3159035976128167,58.056903007662186,2.0,30.049445352165712,32.00253493239137,3.0
26.875568356351287,92.5365679271143,12.232914741740288,74.89431251631157,5.1743052199307265,67.04507119685441,51.06884352471639,10.991348461943673,0.2820524894379054,0.7572316533188111,0.6589240301395562,0.3267995042092124,0.86345911000539,0.33596871413426604,0.9165830451977356,0.21393683054707835,2.700085887651737,59.05727008674262,2.0,0.5656531255527589,44.84397408555782,5.0,34.427283178168466,75.70781655637529,1.0,14.278038675762295,76.06256435129397,1.0,3.0576792394347514,10.870870377991602,1.0,0.7584388915549249,92.13664292726858,2.0,3.240629636860623,13.162459270633118,2.0,0.6633438116948278,71.6306302777142,4.0,63.441653583360875,92.81009384915258,4.0,4.276775550164851,42.794234734197204,6.0,5.495496564583983,80.70982927784684,1.0,0.5394033721324267,38.1773750004086,2.0,11.91270378403688,85.86194716172263,5.0,29.782721779913853,63.52476542610509,3.0,1.0511108271560037,14.091434029971468,6.0,3.7337101160913213,53.82559327478412,4.0,2.350196075672642,19.243746114813906,2.0,0.2927692263420033,24.67974836847476,3.0,44.38436468348453,82.86308702287334,2.0
62.1854984583205,71.93392517608633,12.150626442114774,36.73935911431455,63.66943833120657,22.69382719137272,29.455958011905974,96.4567767933015,0.24285716328991364,0.36421881578777326,0.8689199342723898,0.5775424891024485,0.6667470863448454,0.5407661061881178,0.8762642506840019,0.6543587201272328,1.371015619163608,40.249688033032776,3.0,0.47943139231464693,17.900195018351507,3.0,48.50921256634287,35.95035990277539,2.0,14.395596456578502,93.38428979440782,2.0,0.6142789872896337,9.987546844717565,4.0,0.28496491598443846,6.967029676559616,4.0,2.710168645489574,42.546885586931595,2.0,1.0227460346236963,98.8869874306115,4.0,68.00268718601433,76.10692468447228,1.0,1.7033228538735545,73.55697286742412,2.0,1.5027918853557871,72.39913936858366,1.0,0.3909895718073335,60.092822791358266,5.0,11.681013813409415,9.775521401314164,4.0,15.908519941763213,80.0079740503345,3.0,0.8162380983889722,30.62646851495808,5.0,2.7288913925861404,75.0390666375049,3.0,14.424225029076577,60.249797584415234,3.0,0.5353749167208581,49.42296854264407,4.0,46.084868639421785,17.171861183621658,4.0
83.50333124761877,7.510493076490992,50.85739458903506,83.35552412362998,96.08747723533304,79.38380568796592,84.54404384022597,69.84041967914534,0.7084363396366997,0.4376610031977971,0.5287610063972479,0.66117285935758,0.8255765361839962,0.556263245889864,0.5179335720545651,0.47090785378703515,1.9082265448132687,32.1619445816998,5.0,0.13079021210408093,28.25786925504912,1.0,26.549300972264785,88.80042621777221,1.0,8.04017364799458,33.257351963925004,1.0,1.4414087423375694,15.486671717193376,5.0,0.3534752506424242,97.49316349104596,6.0,2.533449043084694,67.47473661452557,2.0,0.5270080461074094,77.64172860211214,3.0,59.21291658936621,4.930657540570701,1.0,6.100958254715996,39.469956708246826,4.0,1.4280752249513993,11.845012103346226,1.0,1.07289851899378,22.766966409594435,1.0,10.42362809815321,15.614070625766328,3.0,40.51901548662408,5.445443094072509,6.0,1.1083788672026016,48.05173118793653,2.0,6.9892276163225535,50.05101355162726,5.0,15.507153851537723,5.518147510699007,4.0,1.169825739239274,90.35501495896715,1.0,8.348539927070057,82.56065376251374,1.0
38.1113694017982,13.448886450851395,67.88135990998757,85.78306864252652,27.481334969023397,33.6227545236338,92.33923038352097,2.7267395924227453,0.3992086606173656,0.23826658609065554,0.10211281666237777,0.5727174046928408,0.33687571514697867,0.4285978650414731,0.6847066876658546,0.20471904861371726,2.86586474540227,29.276123570322525,1.0,0.7971852683501283,40.84803746483473,3.0,53.1659277245039,28.49006657187617,2.0,2.878879984369009,53.2037014032756,2.0,6.202454507886934,29.505509034876347,4.0,0.8452320815866334,27.50200346301662,2.0,1.4357675429873782,68.37433023138584,2.0,0.05845578601652065,5.895703188513547,1.0,24.188936330923426,54.16833785937082,5.0,2.6476974996668683,3.569982648412967,2.0,0.15212211890930155,58.73982495084375,2.0,1.2631788563361628,91.09352995599849,4.0,6.903883726429199,44.14383453534847,1.0,37.363873444402856,92.84302367409825,2.0,1.222426940093689,59.65428410039456,1.0,2.7538895002456383,20.960879315866993,3.0,4.695639433810151,78.3889324684975,5.0,0.510016514153773,45.755104949822226,1.0,7.981526805249906,11.353624072025205,5.0
11.60299979982762,8.179592240332962,38.56115694803095,8.005865553520998,42.93565216513262,25.859403791109536,44.27545480487548,80.21664110327627,0.9491694713829991,0.4124004975097886,0.8929167717740462,0.19431349271216303,0.5097644422865252,0.8608336340094319,0.7286582877447566,0.16206594159166937,3.1994848652407124,71.16951247244,5.0,0.33300714503854856,13.022478691702343,3.0,37.38907400079424,65.6168341089058,1.0,6.097450036707327,99.36592025394872,4.0,5.042594755763329,99.19226369201522,2.0,0.08848658021078637,77.1260164762993,5.0,1.4748531163078886,76.10229054689908,2.0,0.31835831015175964,8.216496466272702,5.0,26.356063736437076,95.22139134338275,4.0,3.586168388649209,63.46588862612978,3.0,0.26588732058454395,55.576635103063296,2.0,0.9564931910524228,68.69673309313727,2.0,7.742432520860373,97.51803705204621,2.0,9.167974218208776,60.355811830230216,3.0,1.2205622512968304,91.71043712373094,5.0,17.630241500974147,41.659284916032824,3.0,8.62149751035543,69.64048574068573,2.0,0.06859264542514865,58.12828994601167,4.0,39.359368337165925,31.716969463033873,4.0
64.38558327228262,85.86283450049544,31.986438085486242,50.78640659047208,71.55041644775173,63.67630447811391,87.45897905046944,49.196022370718644,0.537425218993759,0.7718781733973588,0.5639495745914764,0.44832735258018785,0.5198481780462557,0.32289787235829426,0.4046336326884593,0.9534743340383504,2.4625456430648835,93.57213247227348,4.0,0.42548024617443053,78.5199229708226,6.0,33.80934076681301,82.33936336646016,3.0,10.27124904706908,89.98855109246018,1.0,0.6493562458144267,71.05128937937461,2.0,0.20442410410367376,65.12138869366291,4.0,2.3558930611540623,34.60319697978408,4.0,0.4006825396707372,74.31545040378164,2.0,47.10523948644634,17.831547830429898,3.0,5.802567099369587,49.52284355780905,4.0,4.018365813548016,18.073892344131448,5.0,0.06113614897143853,99.95146778889278,2.0,5.728017234877672,38.339452912010834,2.0,28.233087050782178,28.653782704415608,1.0,1.257188353806568,2.584833873222184,4.0,5.1186478123455,36.688099556117365,5.0,14.859241339438308,90.4794356647099,5.0,0.11471499175273735,89.7800455125014,2.0,47.84354339390597,47.19546661796842,3.0
46.34538661719323,2.9312877172809766,98.10772763116096,9.730947885492164,85.44397430964894,33.28340301813285,7.935545719285184,8.99442754833377,0.6299770106928344,0.9776616680780228,0.9565016075672839,0.7168508703346315,0.509437018252761,0.8217485014486707,0.9982201684968053,0.3548089893281954,2.3465763314217742,86.80062000728074,4.0,0.2849090481778726,65.67846648582265,6.0,44.96192159663896,62.65174760672002,2.0,11.671115656036768,24.554156829546663,3.0,1.9662677673298665,39.41636681199325,3.0,0.07615703419656,54.27309664558032,4.0,4.118224816984771,7.40956091589162,5.0,1.2184071952227458,91.1956931039655,3.0,68.0392289256149,76.24144656624624,2.0,2.0320974694493676,82.25345473084889,6.0,4.18756749673046,62.17827079169858,3.0,1.137288921735166,74.0126570945048,2.0,4.65702172625762,25.340078201411625,2.0,35.943209400025715,9.402389521390905,1.0,0.8037564724168568,29.733882196363762,5.0,4.243671354166652,22.584345017828774,4.0,14.565199838908116,95.15932497913529,2.0,0.38212414926225347,98.00433917998885,4.0,37.96089657836916,88.80586042709066,4.0
64.69106783728489,97.82631436421437,36.41160997884276,89.79829797334803,23.484842880260857,30.69940909221765,74.96117359421324,46.333932029519545,0.4100328797017666,0.9343783664085916,0.10200688292524047,0.4202337509786931,0.4899647861898834,0.39504703790531936,0.14107858022531572,0.6482246743956955,2.818747561540861,95.46323537719077,4.0,0.8465499988255594,11.028157049664747,6.0,9.614168803407184,29.472058107365704,6.0,13.536840936397782,48.3784493260234,4.0,5.475233455117482,61.302505408878744,2.0,0.9417545592676829,33.10348464462372,3.0,2.0392100592142413,8.486306354393767,4.0,0.10151326222547798,37.661048286384506,2.0,15.446535975707059,68.37753703408421,4.0,4.4680455575241425,73.02265787768211,5.0,3.0912062885933023,72.38508131559543,2.0,1.212264508394233,44.953577340721004,6.0,0.17877474762913184,29.586504162008058,4.0,48.02222337242579,86.4722311937466,5.0,0.5510245495378484,62.91625708775842,2.0,11.883797195580547,88.89115991539705,1.0,13.530140951811486,39.513745958312526,6.0,1.1997242498313685,79.06944991027432,5.0,55.308408209088945,87.33499697527208,5.0
30.20386129793927,7.566344656820597,89.50194759546302,61.305673903530405,18.824196348423044,60.44404197083792,87.22423434464632,80.66606507811134,0.8893634136463866,0.366572119099284,0.8803613796749447,0.8528254291562216,0.44551421956418535,0.516237912890159,0.6062594676511767,0.6691855672561756,4.5761312786765425,45.99929107345266,3.0,0.44860988620052455,15.636181434145481,1.0,47.92127552141521,47.194922843003205,2.0,12.336982411470938,3.5282338378937173,6.0,3.689380336890111,28.970385730051543,5.0,1.2428747484154234,13.340546617111208,1.0,1.2467179125684331,18.223135594472353,4.0,0.48347618014553273,53.39919812009901,2.0,18.606701883807183,85.02041142341251,5.0,6.3277374215233015,94.3734239357029,5.0,3.808629203505449,99.06070325706891,5.0,1.1062067678879597,32.0327484591395,4.0,12.512024134582585,39.12700971484243,4.0,48.76308835330494,88.47072030452279,6.0,0.8456540909636143,78.02106759498392,2.0,0.26789903727330383,30.589320715133884,2.0,1.4728420851006248,32.99047660440333,2.0,0.509159544072603,51.905257846268064,5.0,34.81265370299771,81.59445853161633,2.0
